n_parcel,lat,lon,timestamp
104,-3.316033,-39.145485,2022-02-09 06:00:00
104,-3.3444580000000004,-39.104401,2022-02-09 00:00:00
104,-3.366289,-39.060188,2022-02-08 18:00:00
104,-3.3932010000000004,-39.027943,2022-02-08 12:00:00
104,-3.420085,-38.985264,2022-02-08 06:00:00
104,-3.446708,-38.95776400000001,2022-02-08 00:00:00
104,-3.471519,-38.921284,2022-02-07 18:00:00
104,-3.5010830000000004,-38.88065,2022-02-07 12:00:00
104,-3.52015,-38.842308,2022-02-07 06:00:00
104,-3.5375940000000003,-38.809219,2022-02-07 00:00:00
104,-3.55599,-38.766438,2022-02-06 18:00:00
104,-3.592394,-38.715866,2022-02-06 12:00:00
104,-3.616622,-38.66848,2022-02-06 06:00:00
104,-3.646139,-38.620853,2022-02-06 00:00:00
104,-3.675061,-38.564915,2022-02-05 18:00:00
104,-3.712643,-38.514008,2022-02-05 12:00:00
104,-3.755485,-38.463799,2022-02-05 06:00:00
104,-3.801763,-38.41795,2022-02-05 00:00:00
104,-3.845904,-38.365883,2022-02-04 18:00:00
104,-3.894728,-38.317772,2022-02-04 12:00:00
104,-3.93686,-38.272816,2022-02-04 06:00:00
104,-3.974141,-38.230282,2022-02-04 00:00:00
104,-4.013211,-38.178917,2022-02-03 18:00:00
104,-4.05465,-38.124474,2022-02-03 12:00:00
104,-4.094045,-38.072628,2022-02-03 06:00:00
104,-4.119798,-38.02478,2022-02-03 00:00:00
104,-4.158267,-37.980865,2022-02-02 18:00:00
104,-4.19011,-37.921989,2022-02-02 12:00:00
104,-4.232998,-37.868572,2022-02-02 06:00:00
104,-4.252142,-37.78891,2022-02-02 00:00:00
104,-4.307529,-37.73196400000001,2022-02-01 18:00:00
104,-4.350907,-37.636803,2022-02-01 12:00:00
104,-4.419755,-37.579372,2022-02-01 06:00:00
104,-4.439183,-37.478867,2022-02-01 00:00:00
104,-4.479614,-37.433132,2022-01-31 18:00:00
104,-4.494943,-37.322285,2022-01-31 12:00:00
104,-4.562188,-37.26392,2022-01-31 06:00:00
104,-4.570977,-37.163895,2022-01-31 00:00:00
104,-4.622639,-37.1269,2022-01-30 18:00:00
104,-4.620032,-37.050583,2022-01-30 12:00:00
104,-4.666386,-37.012978,2022-01-30 06:00:00
104,-4.652642,-36.959785,2022-01-30 00:00:00
104,-4.675927,-36.950497,2022-01-29 18:00:00
104,-4.662456,-36.928173,2022-01-29 12:00:00
104,-4.665336,-36.926506,2022-01-29 06:00:00
104,-4.644095,-36.91243400000001,2022-01-29 00:00:00
104,-4.638054,-36.905724,2022-01-28 18:00:00
104,-4.633482,-36.884064,2022-01-28 12:00:00
104,-4.638802,-36.85585,2022-01-28 06:00:00
104,-4.645877,-36.815823,2022-01-28 00:00:00
104,-4.642469,-36.762691,2022-01-27 18:00:00
104,-4.657257,-36.7066,2022-01-27 12:00:00
104,-4.6684470000000005,-36.65416,2022-01-27 06:00:00
104,-4.687349,-36.597622,2022-01-27 00:00:00
104,-4.682708,-36.535229,2022-01-26 18:00:00
104,-4.687739,-36.48822,2022-01-26 12:00:00
104,-4.698443,-36.446465,2022-01-26 06:00:00
104,-4.70734,-36.407368,2022-01-26 00:00:00
104,-4.70507,-36.366768,2022-01-25 18:00:00
104,-4.709275,-36.333263,2022-01-25 12:00:00
104,-4.719862,-36.301678,2022-01-25 06:00:00
104,-4.725845,-36.267715,2022-01-25 00:00:00
104,-4.719704,-36.221062,2022-01-24 18:00:00
104,-4.7199870000000015,-36.188068,2022-01-24 12:00:00
104,-4.719971,-36.160618,2022-01-24 06:00:00
104,-4.716894,-36.126137,2022-01-24 00:00:00
104,-4.712823,-36.066341,2022-01-23 18:00:00
104,-4.715678,-36.014603,2022-01-23 12:00:00
104,-4.72564,-35.964138,2022-01-23 06:00:00
104,-4.7369900000000005,-35.901047,2022-01-23 00:00:00
104,-4.750581,-35.81056599999999,2022-01-22 18:00:00
104,-4.776072,-35.728161,2022-01-22 12:00:00
104,-4.801811,-35.649742,2022-01-22 06:00:00
104,-4.833526999999999,-35.572521,2022-01-22 00:00:00
104,-4.870067,-35.478024,2022-01-21 18:00:00
104,-4.903459,-35.404243,2022-01-21 12:00:00
104,-4.953254,-35.325737,2022-01-21 06:00:00
104,-5.002116,-35.254047,2022-01-21 00:00:00
104,-5.078658,-35.172268,2022-01-20 18:00:00
104,-5.166016,-35.087639,2022-01-20 12:00:00
104,-5.261002,-35.030571,2022-01-20 06:00:00
104,-5.353416,-34.984589,2022-01-20 00:00:00
104,-5.4549970000000005,-34.936951,2022-01-19 18:00:00
104,-5.54315,-34.891239,2022-01-19 12:00:00
104,-5.613648,-34.850399,2022-01-19 06:00:00
104,-5.661393,-34.799763,2022-01-19 00:00:00
104,-5.703849,-34.734043,2022-01-18 18:00:00
104,-5.739916,-34.667266999999995,2022-01-18 12:00:00
104,-5.776491,-34.600925,2022-01-18 06:00:00
104,-5.817402,-34.53759,2022-01-18 00:00:00
104,-5.864618,-34.47776,2022-01-17 18:00:00
104,-5.910158999999998,-34.426272999999995,2022-01-17 12:00:00
104,-5.943878,-34.384338,2022-01-17 06:00:00
104,-5.968475,-34.334007,2022-01-17 00:00:00
104,-5.987582,-34.277382,2022-01-16 18:00:00
104,-6.006167,-34.223328,2022-01-16 12:00:00
104,-6.018404,-34.171909,2022-01-16 06:00:00
104,-6.02927,-34.103333,2022-01-16 00:00:00
104,-6.040451,-34.026554,2022-01-15 18:00:00
104,-6.057335,-33.943707,2022-01-15 12:00:00
104,-6.077275,-33.855949,2022-01-15 06:00:00
104,-6.108831,-33.758087,2022-01-15 00:00:00
104,-6.144327,-33.660221,2022-01-14 18:00:00
104,-6.182239,-33.571526,2022-01-14 12:00:00
104,-6.2197260000000005,-33.498569,2022-01-14 06:00:00
104,-6.260695,-33.430004,2022-01-14 00:00:00
104,-6.290051999999998,-33.374886,2022-01-13 18:00:00
104,-6.31586,-33.324707000000004,2022-01-13 12:00:00
104,-6.339021,-33.281914,2022-01-13 06:00:00
104,-6.362153,-33.230713,2022-01-13 00:00:00
104,-6.374075,-33.175304,2022-01-12 18:00:00
104,-6.378603,-33.116928,2022-01-12 12:00:00
104,-6.3802910000000015,-33.060116,2022-01-12 06:00:00
104,-6.381257,-32.991959,2022-01-12 00:00:00
104,-6.3806,-32.926571,2022-01-11 18:00:00
104,-6.388758,-32.858929,2022-01-11 12:00:00
104,-6.4070480000000005,-32.787890999999995,2022-01-11 06:00:00
104,-6.430171,-32.705379,2022-01-11 00:00:00
104,-6.456368,-32.610771,2022-01-10 18:00:00
104,-6.482952,-32.525616,2022-01-10 12:00:00
104,-6.514614,-32.456249,2022-01-10 06:00:00
104,-6.553806,-32.388222,2022-01-10 00:00:00
105,-3.227187,-39.26841,2022-02-10 00:00:00
105,-3.257962,-39.222927,2022-02-09 18:00:00
105,-3.286199,-39.184361,2022-02-09 12:00:00
105,-3.313615,-39.137871,2022-02-09 06:00:00
105,-3.3421190000000003,-39.095322,2022-02-09 00:00:00
105,-3.365843,-39.047741,2022-02-08 18:00:00
105,-3.397318,-39.01144,2022-02-08 12:00:00
105,-3.4264300000000003,-38.966423,2022-02-08 06:00:00
105,-3.453463,-38.938034,2022-02-08 00:00:00
105,-3.480531,-38.898308,2022-02-07 18:00:00
105,-3.5086800000000005,-38.853188,2022-02-07 12:00:00
105,-3.524993,-38.813072,2022-02-07 06:00:00
105,-3.547689,-38.776161,2022-02-07 00:00:00
105,-3.572772,-38.72485,2022-02-06 18:00:00
105,-3.607323000000001,-38.671059,2022-02-06 12:00:00
105,-3.631053,-38.618771,2022-02-06 06:00:00
105,-3.659714,-38.568863,2022-02-06 00:00:00
105,-3.692357,-38.508701,2022-02-05 18:00:00
105,-3.742952,-38.449997,2022-02-05 12:00:00
105,-3.785511,-38.40308,2022-02-05 06:00:00
105,-3.834557,-38.351921,2022-02-05 00:00:00
105,-3.878886,-38.297939,2022-02-04 18:00:00
105,-3.926233,-38.24622,2022-02-04 12:00:00
105,-3.967957,-38.192749,2022-02-04 06:00:00
105,-4.006983,-38.137394,2022-02-04 00:00:00
105,-4.044771,-38.079441,2022-02-03 18:00:00
105,-4.082757,-38.018204,2022-02-03 12:00:00
105,-4.121575,-37.965969,2022-02-03 06:00:00
105,-4.143788,-37.913132,2022-02-03 00:00:00
105,-4.176942,-37.862309,2022-02-02 18:00:00
105,-4.20183,-37.782455,2022-02-02 12:00:00
105,-4.253721,-37.719444,2022-02-02 06:00:00
105,-4.2754059999999985,-37.627476,2022-02-02 00:00:00
105,-4.332247,-37.575878,2022-02-01 18:00:00
105,-4.357777,-37.469166,2022-02-01 12:00:00
105,-4.4276550000000015,-37.402393,2022-02-01 06:00:00
105,-4.441256,-37.287415,2022-02-01 00:00:00
105,-4.494494,-37.244839,2022-01-31 18:00:00
105,-4.505349,-37.135422,2022-01-31 12:00:00
105,-4.566053,-37.085724,2022-01-31 06:00:00
105,-4.57429,-37.005959,2022-01-31 00:00:00
105,-4.608034,-36.953697,2022-01-30 18:00:00
105,-4.611701,-36.893085,2022-01-30 12:00:00
105,-4.641481,-36.85778,2022-01-30 06:00:00
105,-4.639742,-36.817741,2022-01-30 00:00:00
105,-4.656713,-36.801338,2022-01-29 18:00:00
105,-4.651003,-36.785168,2022-01-29 12:00:00
105,-4.644842,-36.777744,2022-01-29 06:00:00
105,-4.626924,-36.766529,2022-01-29 00:00:00
105,-4.610957,-36.755108,2022-01-28 18:00:00
105,-4.603146,-36.73241,2022-01-28 12:00:00
105,-4.600758,-36.705326,2022-01-28 06:00:00
105,-4.594504,-36.661678,2022-01-28 00:00:00
105,-4.583136,-36.607727,2022-01-27 18:00:00
105,-4.58872,-36.551796,2022-01-27 12:00:00
105,-4.600949,-36.498768,2022-01-27 06:00:00
105,-4.612214,-36.438076,2022-01-27 00:00:00
105,-4.621793,-36.372456,2022-01-26 18:00:00
105,-4.63825,-36.312107,2022-01-26 12:00:00
105,-4.6562730000000006,-36.257526,2022-01-26 06:00:00
105,-4.670357,-36.206516,2022-01-26 00:00:00
105,-4.677059,-36.15273300000001,2022-01-25 18:00:00
105,-4.689975,-36.102764,2022-01-25 12:00:00
105,-4.710987,-36.058792,2022-01-25 06:00:00
105,-4.7235559999999985,-36.011757,2022-01-25 00:00:00
105,-4.726211,-35.944809,2022-01-24 18:00:00
105,-4.734355,-35.88382700000001,2022-01-24 12:00:00
105,-4.742249,-35.826363,2022-01-24 06:00:00
105,-4.751909,-35.755939,2022-01-24 00:00:00
105,-4.7626940000000015,-35.65583,2022-01-23 18:00:00
105,-4.786023,-35.564323,2022-01-23 12:00:00
105,-4.80739,-35.465546,2022-01-23 06:00:00
105,-4.842188,-35.372372,2022-01-23 00:00:00
105,-4.904743,-35.261456,2022-01-22 18:00:00
105,-4.976037,-35.178883,2022-01-22 12:00:00
105,-5.055381,-35.097893,2022-01-22 06:00:00
105,-5.132235,-35.028946000000005,2022-01-22 00:00:00
105,-5.209645,-34.954506,2022-01-21 18:00:00
105,-5.266149,-34.904808,2022-01-21 12:00:00
105,-5.321016,-34.85791,2022-01-21 06:00:00
105,-5.362898,-34.795238,2022-01-21 00:00:00
105,-5.423227,-34.721661,2022-01-20 18:00:00
105,-5.4889790000000005,-34.65955,2022-01-20 12:00:00
105,-5.557909,-34.606426,2022-01-20 06:00:00
105,-5.622117,-34.550968,2022-01-20 00:00:00
105,-5.695396,-34.485703,2022-01-19 18:00:00
105,-5.761468,-34.425304,2022-01-19 12:00:00
105,-5.814996,-34.366238,2022-01-19 06:00:00
105,-5.856407,-34.2953,2022-01-19 00:00:00
105,-5.906003,-34.194061,2022-01-18 18:00:00
105,-5.957565,-34.097515,2022-01-18 12:00:00
105,-6.012938,-34.016197,2022-01-18 06:00:00
105,-6.072304,-33.943756,2022-01-18 00:00:00
105,-6.138911,-33.875316999999995,2022-01-17 18:00:00
105,-6.20266,-33.820358,2022-01-17 12:00:00
105,-6.250655,-33.778164000000004,2022-01-17 06:00:00
105,-6.283735,-33.730270000000004,2022-01-17 00:00:00
105,-6.307884,-33.676098,2022-01-16 18:00:00
105,-6.3297300000000005,-33.622116,2022-01-16 12:00:00
105,-6.339471,-33.570667,2022-01-16 06:00:00
105,-6.341362,-33.500221,2022-01-16 00:00:00
105,-6.340814,-33.413788000000004,2022-01-15 18:00:00
105,-6.352341,-33.318417,2022-01-15 12:00:00
105,-6.372751999999998,-33.221924,2022-01-15 06:00:00
105,-6.399586,-33.119011,2022-01-15 00:00:00
105,-6.4292669999999985,-33.01582,2022-01-14 18:00:00
105,-6.465122,-32.915405,2022-01-14 12:00:00
105,-6.501963,-32.831207,2022-01-14 06:00:00
105,-6.541701,-32.753265,2022-01-14 00:00:00
105,-6.5724740000000015,-32.688633,2022-01-13 18:00:00
105,-6.600037,-32.633644,2022-01-13 12:00:00
105,-6.627165,-32.59206,2022-01-13 06:00:00
105,-6.652164,-32.546989,2022-01-13 00:00:00
105,-6.6600600000000005,-32.503231,2022-01-12 18:00:00
105,-6.655274,-32.459911,2022-01-12 12:00:00
105,-6.644228,-32.415527000000004,2022-01-12 06:00:00
105,-6.631871,-32.356583,2022-01-12 00:00:00
105,-6.623827,-32.288658,2022-01-11 18:00:00
105,-6.626693,-32.216858,2022-01-11 12:00:00
105,-6.6407479999999985,-32.145641,2022-01-11 06:00:00
105,-6.661144,-32.066277,2022-01-11 00:00:00
105,-6.682532000000001,-31.976854,2022-01-10 18:00:00
105,-6.7032690000000015,-31.897701,2022-01-10 12:00:00
105,-6.726294,-31.835262,2022-01-10 06:00:00
105,-6.750711999999999,-31.77457,2022-01-10 00:00:00
106,-3.229891,-39.264656,2022-02-10 00:00:00
106,-3.260821,-39.219345,2022-02-09 18:00:00
106,-3.288721,-39.180965,2022-02-09 12:00:00
106,-3.316133,-39.134361,2022-02-09 06:00:00
106,-3.344196,-39.092155,2022-02-09 00:00:00
106,-3.3678190000000003,-39.045139,2022-02-08 18:00:00
106,-3.3999050000000004,-39.008461,2022-02-08 12:00:00
106,-3.4290010000000004,-38.963837,2022-02-08 06:00:00
106,-3.455864,-38.935547,2022-02-08 00:00:00
106,-3.483006,-38.895527,2022-02-07 18:00:00
106,-3.510722,-38.850216,2022-02-07 12:00:00
106,-3.526696,-38.810604,2022-02-07 06:00:00
106,-3.549685,-38.773834,2022-02-07 00:00:00
106,-3.575067,-38.722504,2022-02-06 18:00:00
106,-3.609387,-38.66888,2022-02-06 12:00:00
106,-3.633125,-38.61685900000001,2022-02-06 06:00:00
106,-3.661882,-38.567158,2022-02-06 00:00:00
106,-3.694691,-38.50748400000001,2022-02-05 18:00:00
106,-3.745428,-38.449139,2022-02-05 12:00:00
106,-3.787835,-38.402321,2022-02-05 06:00:00
106,-3.836872,-38.351254,2022-02-05 00:00:00
106,-3.881135,-38.297466,2022-02-04 18:00:00
106,-3.928321,-38.246014,2022-02-04 12:00:00
106,-3.970078,-38.192657,2022-02-04 06:00:00
106,-4.0090900000000005,-38.13747,2022-02-04 00:00:00
106,-4.046857,-38.079666,2022-02-03 18:00:00
106,-4.084777,-38.018543,2022-02-03 12:00:00
106,-4.123551,-37.96669,2022-02-03 06:00:00
106,-4.145782,-37.914242,2022-02-03 00:00:00
106,-4.17881,-37.863544,2022-02-02 18:00:00
106,-4.203632,-37.78397,2022-02-02 12:00:00
106,-4.255248,-37.720917,2022-02-02 06:00:00
106,-4.27721,-37.62933,2022-02-02 00:00:00
106,-4.33391,-37.577782,2022-02-01 18:00:00
106,-4.359643,-37.471222,2022-02-01 12:00:00
106,-4.4293559999999985,-37.404404,2022-02-01 06:00:00
106,-4.443236,-37.289719,2022-02-01 00:00:00
106,-4.496352,-37.247124,2022-01-31 18:00:00
106,-4.507022,-37.136963,2022-01-31 12:00:00
106,-4.568425,-37.08736,2022-01-31 06:00:00
106,-4.576318,-37.007061,2022-01-31 00:00:00
106,-4.610565,-36.955185,2022-01-30 18:00:00
106,-4.613603,-36.894123,2022-01-30 12:00:00
106,-4.643675,-36.858803,2022-01-30 06:00:00
106,-4.641464,-36.8186,2022-01-30 00:00:00
106,-4.658424,-36.802341,2022-01-29 18:00:00
106,-4.652433,-36.786251,2022-01-29 12:00:00
106,-4.646375,-36.77895,2022-01-29 06:00:00
106,-4.628354,-36.767822,2022-01-29 00:00:00
106,-4.612525,-36.756458,2022-01-28 18:00:00
106,-4.604735,-36.73386,2022-01-28 12:00:00
106,-4.602448000000001,-36.706814,2022-01-28 06:00:00
106,-4.596418,-36.663219,2022-01-28 00:00:00
106,-4.584893,-36.609318,2022-01-27 18:00:00
106,-4.590369,-36.553547,2022-01-27 12:00:00
106,-4.602467,-36.500713,2022-01-27 06:00:00
106,-4.613629,-36.440254,2022-01-27 00:00:00
106,-4.622984,-36.374916,2022-01-26 18:00:00
106,-4.639218,-36.314991,2022-01-26 12:00:00
106,-4.657047,-36.260765,2022-01-26 06:00:00
106,-4.670939,-36.210129,2022-01-26 00:00:00
106,-4.677501,-36.15662,2022-01-25 18:00:00
106,-4.6902870000000005,-36.107029,2022-01-25 12:00:00
106,-4.711175,-36.063393,2022-01-25 06:00:00
106,-4.7235830000000005,-36.016964,2022-01-25 00:00:00
106,-4.726124,-35.950989,2022-01-24 18:00:00
106,-4.734192,-35.891045,2022-01-24 12:00:00
106,-4.741976,-35.834618,2022-01-24 06:00:00
106,-4.751169,-35.764988,2022-01-24 00:00:00
106,-4.761296,-35.665676,2022-01-23 18:00:00
106,-4.784008999999998,-35.574806,2022-01-23 12:00:00
106,-4.805203,-35.476387,2022-01-23 06:00:00
106,-4.839444,-35.382656,2022-01-23 00:00:00
106,-4.899625,-35.271069,2022-01-22 18:00:00
106,-4.96927,-35.188347,2022-01-22 12:00:00
106,-5.04758,-35.106289000000004,2022-01-22 06:00:00
106,-5.123981,-35.038044,2022-01-22 00:00:00
106,-5.203196,-34.962822,2022-01-21 18:00:00
106,-5.260676,-34.912388,2022-01-21 12:00:00
106,-5.316097,-34.865387,2022-01-21 06:00:00
106,-5.3586730000000005,-34.803219,2022-01-21 00:00:00
106,-5.419446,-34.729877,2022-01-20 18:00:00
106,-5.485593,-34.66769,2022-01-20 12:00:00
106,-5.554911,-34.614742,2022-01-20 06:00:00
106,-5.619256,-34.559528,2022-01-20 00:00:00
106,-5.692605,-34.494377,2022-01-19 18:00:00
106,-5.759161,-34.433685,2022-01-19 12:00:00
106,-5.812932,-34.374607,2022-01-19 06:00:00
106,-5.854335,-34.30426,2022-01-19 00:00:00
106,-5.9036940000000016,-34.203339,2022-01-18 18:00:00
106,-5.9550480000000015,-34.106789,2022-01-18 12:00:00
106,-6.010131,-34.025677,2022-01-18 06:00:00
106,-6.06922,-33.95343,2022-01-18 00:00:00
106,-6.135502,-33.885136,2022-01-17 18:00:00
106,-6.19891,-33.830284000000006,2022-01-17 12:00:00
106,-6.246582,-33.788174,2022-01-17 06:00:00
106,-6.279427,-33.740223,2022-01-17 00:00:00
106,-6.303413,-33.685917,2022-01-16 18:00:00
106,-6.325203,-33.631771,2022-01-16 12:00:00
106,-6.334987,-33.580124,2022-01-16 06:00:00
106,-6.337048,-33.509445,2022-01-16 00:00:00
106,-6.33675,-33.422993,2022-01-15 18:00:00
106,-6.348477,-33.327644,2022-01-15 12:00:00
106,-6.368963,-33.231121,2022-01-15 06:00:00
106,-6.395884,-33.128113,2022-01-15 00:00:00
106,-6.425735,-33.024853,2022-01-14 18:00:00
106,-6.461793,-32.924461,2022-01-14 12:00:00
106,-6.498783,-32.84029,2022-01-14 06:00:00
106,-6.538577,-32.762428,2022-01-14 00:00:00
106,-6.569358,-32.697861,2022-01-13 18:00:00
106,-6.597051,-32.642887,2022-01-13 12:00:00
106,-6.624296000000001,-32.601185,2022-01-13 06:00:00
106,-6.649438000000001,-32.555965,2022-01-13 00:00:00
106,-6.657492,-32.512046999999995,2022-01-12 18:00:00
106,-6.652914,-32.468548,2022-01-12 12:00:00
106,-6.642123,-32.424019,2022-01-12 06:00:00
106,-6.630066,-32.364994,2022-01-12 00:00:00
106,-6.622198,-32.297127,2022-01-11 18:00:00
106,-6.625164999999999,-32.225338,2022-01-11 12:00:00
106,-6.639328,-32.154125,2022-01-11 06:00:00
106,-6.659849,-32.074699,2022-01-11 00:00:00
106,-6.681356,-31.985224,2022-01-10 18:00:00
106,-6.702162,-31.906136,2022-01-10 12:00:00
106,-6.725246,-31.843645,2022-01-10 06:00:00
106,-6.749735,-31.782898,2022-01-10 00:00:00
107,-3.228516,-39.266926,2022-02-10 00:00:00
107,-3.259361,-39.221607,2022-02-09 18:00:00
107,-3.2873980000000005,-39.183224,2022-02-09 12:00:00
107,-3.314822,-39.13678,2022-02-09 06:00:00
107,-3.343136,-39.094452,2022-02-09 00:00:00
107,-3.3666970000000003,-39.047298,2022-02-08 18:00:00
107,-3.3981730000000003,-39.011074,2022-02-08 12:00:00
107,-3.427252,-38.966206,2022-02-08 06:00:00
107,-3.454159,-38.937939,2022-02-08 00:00:00
107,-3.481212,-38.898285,2022-02-07 18:00:00
107,-3.509263,-38.853275,2022-02-07 12:00:00
107,-3.5254480000000004,-38.813507,2022-02-07 06:00:00
107,-3.5479480000000003,-38.776894,2022-02-07 00:00:00
107,-3.57297,-38.72588,2022-02-06 18:00:00
107,-3.607502,-38.672352,2022-02-06 12:00:00
107,-3.631317,-38.620296,2022-02-06 06:00:00
107,-3.659939,-38.570614,2022-02-06 00:00:00
107,-3.692268,-38.510937,2022-02-05 18:00:00
107,-3.742544,-38.452366,2022-02-05 12:00:00
107,-3.785052,-38.40572,2022-02-05 06:00:00
107,-3.834115,-38.354763,2022-02-05 00:00:00
107,-3.878504,-38.301193,2022-02-04 18:00:00
107,-3.925953,-38.249687,2022-02-04 12:00:00
107,-3.967655,-38.196991,2022-02-04 06:00:00
107,-4.006787,-38.141899,2022-02-04 00:00:00
107,-4.044669,-38.08420200000001,2022-02-03 18:00:00
107,-4.082778,-38.023212,2022-02-03 12:00:00
107,-4.1216370000000015,-37.97123,2022-02-03 06:00:00
107,-4.144118,-37.919147,2022-02-03 00:00:00
107,-4.177282,-37.868469,2022-02-02 18:00:00
107,-4.202049,-37.789501,2022-02-02 12:00:00
107,-4.252944,-37.726223,2022-02-02 06:00:00
107,-4.274975,-37.634518,2022-02-02 00:00:00
107,-4.331785,-37.582817,2022-02-01 18:00:00
107,-4.358073,-37.476452,2022-02-01 12:00:00
107,-4.427722,-37.409836,2022-02-01 06:00:00
107,-4.441717,-37.295235,2022-02-01 00:00:00
107,-4.494841,-37.252869,2022-01-31 18:00:00
107,-4.5057870000000015,-37.142231,2022-01-31 12:00:00
107,-4.567991,-37.092979,2022-01-31 06:00:00
107,-4.575685,-37.011887,2022-01-31 00:00:00
107,-4.6104059999999984,-36.960274,2022-01-30 18:00:00
107,-4.61306,-36.8988,2022-01-30 12:00:00
107,-4.643665,-36.863503,2022-01-30 06:00:00
107,-4.6412830000000005,-36.822979,2022-01-30 00:00:00
107,-4.657955,-36.806736,2022-01-29 18:00:00
107,-4.652143,-36.790489,2022-01-29 12:00:00
107,-4.646131,-36.783104,2022-01-29 06:00:00
107,-4.628258,-36.77200300000001,2022-01-29 00:00:00
107,-4.612597,-36.760681,2022-01-28 18:00:00
107,-4.60484,-36.738132,2022-01-28 12:00:00
107,-4.602703,-36.711166,2022-01-28 06:00:00
107,-4.596995,-36.667763,2022-01-28 00:00:00
107,-4.585279,-36.61401400000001,2022-01-27 18:00:00
107,-4.590607,-36.558479,2022-01-27 12:00:00
107,-4.602535,-36.505913,2022-01-27 06:00:00
107,-4.61359,-36.445698,2022-01-27 00:00:00
107,-4.622706,-36.380554,2022-01-26 18:00:00
107,-4.638756,-36.321095,2022-01-26 12:00:00
107,-4.656422,-36.267288,2022-01-26 06:00:00
107,-4.670156,-36.217163,2022-01-26 00:00:00
107,-4.676637,-36.164043,2022-01-25 18:00:00
107,-4.689322,-36.114986,2022-01-25 12:00:00
107,-4.709951,-36.07172,2022-01-25 06:00:00
107,-4.7222230000000005,-36.026093,2022-01-25 00:00:00
107,-4.724678,-35.961422,2022-01-24 18:00:00
107,-4.732647,-35.902893,2022-01-24 12:00:00
107,-4.7403,-35.84777800000001,2022-01-24 06:00:00
107,-4.748823000000002,-35.778896,2022-01-24 00:00:00
107,-4.758004,-35.68055,2022-01-23 18:00:00
107,-4.779621,-35.590546,2022-01-23 12:00:00
107,-4.800517,-35.492523,2022-01-23 06:00:00
107,-4.834086,-35.397461,2022-01-23 00:00:00
107,-4.890981,-35.284519,2022-01-22 18:00:00
107,-4.958459,-35.201241,2022-01-22 12:00:00
107,-5.035483,-35.11755,2022-01-22 06:00:00
107,-5.111377,-35.050148,2022-01-22 00:00:00
107,-5.193093,-34.974167,2022-01-21 18:00:00
107,-5.2523040000000005,-34.922302,2022-01-21 12:00:00
107,-5.308331,-34.874966,2022-01-21 06:00:00
107,-5.351875,-34.813404,2022-01-21 00:00:00
107,-5.413317,-34.740368,2022-01-20 18:00:00
107,-5.4800330000000015,-34.677963,2022-01-20 12:00:00
107,-5.54994,-34.62513,2022-01-20 06:00:00
107,-5.614532,-34.570179,2022-01-20 00:00:00
107,-5.6879339999999985,-34.505211,2022-01-19 18:00:00
107,-5.755134,-34.444099,2022-01-19 12:00:00
107,-5.809328,-34.384914,2022-01-19 06:00:00
107,-5.850761,-34.315285,2022-01-19 00:00:00
107,-5.899832,-34.214797999999995,2022-01-18 18:00:00
